 
       0.20000000    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       0.42000000    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       0.66200000    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       0.92820000    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       1.22102000    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       1.54312200    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       1.89743420    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       2.28717762    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       2.71589538    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
       3.18748492    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1200000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02    0.1100000E+02
