      12.000    0.9915436675E+00    0.3956748367E-05    0.5691525121E-09    0.3411233107E-06    0.1194688658E-09    0.3196489132E-08    0.6780852158E-06    0.2364776037E-09    0.5648938083E-04    0.7227625437E-06    0.4200515756E-05    0.7793023872E-05    0.1834889143E-06    0.2120212945E-04    0.1697761420E-06    0.1235447082E-08    0.7986435170E-05    0.7158352064E-06    0.1088586785E-08    0.5235714207E-04
      13.000    0.9913511938E+00    0.8946895030E-07    0.1286846833E-08    0.1999861732E-06    0.8313047995E-09    0.4228533731E-06    0.4929207677E-06    0.2958109392E-09    0.5961615937E-04    0.3305794680E-05    0.4085908191E-05    0.5021488937E-05    0.9294997188E-07    0.1965409092E-04    0.1166837709E-06    0.1954833695E-08    0.6633812014E-05    0.8221940918E-06    0.1904365550E-08    0.5342852426E-04
      14.000    0.9911623138E+00    0.1774881955E-05    0.4718664264E-08    0.9272137545E-07    0.7999930993E-09    0.4652419063E-07    0.9985061274E-07    0.5205113115E-09    0.5466844407E-04    0.9609892514E-06    0.4228292774E-05    0.1200295258E-05    0.4700460548E-07    0.1768299470E-04    0.2454745828E-07    0.3906906092E-08    0.7456340180E-05    0.7449683282E-06    0.3928085174E-08    0.5264255526E-04
      15.000    0.9906393451E+00    0.1720629117E-05    0.1234239071E-07    0.1419508977E-06    0.1836193650E-08    0.4663669166E-07    0.1207062318E-06    0.9692914780E-09    0.5481431080E-04    0.9673469567E-06    0.4261299921E-05    0.1159948352E-05    0.6995856927E-07    0.1816059003E-04    0.2875806919E-07    0.7296192277E-08    0.7507419747E-05    0.7463776041E-06    0.7311089082E-08    0.5395692848E-04
      16.000    0.9895536042E+00    0.2749457973E-06    0.3102193331E-07    0.4369198675E-06    0.4732872496E-08    0.5999658010E-06    0.9837623112E-06    0.1513325773E-08    0.5777132370E-04    0.4417875786E-05    0.4257530664E-05    0.9896612830E-05    0.1366332011E-06    0.1905773554E-04    0.2253527178E-06    0.1105924770E-07    0.6369335241E-05    0.8310648012E-06    0.1301159315E-07    0.5577197355E-04
      17.000    0.9880988393E+00    0.7991921140E-05    0.7321484081E-07    0.1592963989E-05    0.7119423715E-08    0.1088949912E-06    0.2347416244E-05    0.3783675139E-08    0.5679038364E-04    0.1074707947E-05    0.4590564938E-05    0.2591197817E-04    0.9053098078E-06    0.2746853614E-04    0.6130031991E-06    0.2165923340E-07    0.8704310066E-05    0.6598141482E-06    0.2322210443E-07    0.5732512508E-04
      18.000    0.9868302518E+00    0.2064698622E-05    0.1452942711E-06    0.1353862919E-05    0.1521166725E-07    0.1211354221E-05    0.3068217699E-05    0.3953985494E-08    0.6090986042E-04    0.8467795285E-05    0.4434369312E-05    0.3114591754E-04    0.3723187914E-06    0.2427266495E-04    0.6727970984E-06    0.2922372515E-07    0.5901728068E-05    0.8836550650E-06    0.3556153608E-07    0.6122451658E-04
      19.000    0.9860966390E+00    0.7181511799E-05    0.2883546775E-06    0.2151115809E-05    0.2306069371E-07    0.8980205237E-07    0.1975843042E-05    0.7191634656E-08    0.5222480383E-04    0.8550702641E-06    0.4928229515E-05    0.2353744727E-04    0.1153094351E-05    0.2436179484E-04    0.5821631299E-06    0.5075480292E-07    0.8593429922E-05    0.6555791013E-06    0.5609637744E-07    0.6011132468E-04
      20.000    0.9854432219E+00    0.1610945858E-06    0.5072019780E-06    0.1156911684E-05    0.4142808115E-07    0.4429662365E-06    0.8153221281E-06    0.7448798549E-08    0.4646572019E-04    0.3852162333E-05    0.4897561646E-05    0.5077505244E-05    0.8987925934E-07    0.1279317264E-04    0.8772156952E-07    0.7343507901E-07    0.6706642402E-05    0.8024118391E-06    0.8098766829E-07    0.6330895364E-04
      21.000    0.9838967758E+00    0.2367107127E-06    0.8883983424E-06    0.1882445241E-05    0.6874806895E-07    0.2902885805E-06    0.4987323806E-06    0.1037661760E-07    0.4003411211E-04    0.2860188322E-05    0.5268651038E-05    0.1634035370E-05    0.2359040420E-06    0.9134526899E-05    0.1893461689E-07    0.1063045699E-06    0.6883493670E-05    0.7679714527E-06    0.1193554672E-06    0.6467125574E-04
      22.000    0.9808775719E+00    0.6693744059E-05    0.1465511977E-05    0.5180806027E-05    0.1224568639E-06    0.9662094399E-07    0.1752078390E-05    0.2042405700E-07    0.4642131619E-04    0.8689341918E-06    0.5811443955E-05    0.2513885174E-04    0.2286476790E-05    0.2323896663E-04    0.7355163949E-06    0.1580620258E-06    0.8785891101E-05    0.6440136158E-06    0.1689015605E-06    0.6996711778E-04
      23.000    0.9771011146E+00    0.6723182977E-05    0.2339820462E-05    0.5759446079E-05    0.1811531475E-06    0.2021943979E-05    0.8041495038E-05    0.1911838462E-07    0.4326611656E-04    0.1471033681E-04    0.5871036389E-05    0.6089963320E-04    0.1977756851E-06    0.2150940426E-04    0.1179765247E-05    0.1997556057E-06    0.5605388095E-05    0.9129044655E-06    0.2341893799E-06    0.7990115952E-04
      24.000    0.9739849225E+00    0.1518464709E-04    0.3592156075E-05    0.1252167517E-04    0.2958418552E-06    0.6170623187E-06    0.4674147915E-05    0.4202499623E-07    0.5807636539E-04    0.3350121244E-05    0.6913946676E-05    0.7845065011E-04    0.5863150086E-05    0.4561721332E-04    0.2160566554E-05    0.2880096146E-06    0.1010489162E-04    0.5620857864E-06    0.3198690787E-06    0.8195293622E-04
      25.000    0.9723239553E+00    0.7345535242E-05    0.5251703206E-05    0.1035330435E-04    0.3948672651E-06    0.1955681994E-05    0.1003142731E-04    0.2983455965E-07    0.2845739257E-04    0.1494722931E-04    0.6836494678E-05    0.5704204160E-04    0.1450966561E-06    0.1505679436E-04    0.9974065203E-06    0.3741332765E-06    0.5821540524E-05    0.9028845854E-06    0.4227800087E-06    0.9155754345E-04
      26.000    0.9711189541E+00    0.3155118773E-05    0.7472448965E-05    0.1605453577E-04    0.5958269491E-06    0.3027040671E-07    0.6610395571E-06    0.5245901218E-07    0.2819470212E-04    0.1229048744E-05    0.7838300819E-05    0.1599961983E-04    0.4361380570E-05    0.1384495138E-04    0.6077146264E-06    0.5046392596E-06    0.8489625460E-05    0.6395413045E-06    0.5565867216E-06    0.8970606220E-04
      27.000    0.9683760911E+00    0.3551380336E-06    0.1016856342E-04    0.2004916242E-04    0.8621025838E-06    0.9554431754E-07    0.2187928089E-05    0.6413133407E-07    0.1687976940E-04    0.2655486283E-05    0.8284762808E-05    0.1108260913E-05    0.3601223539E-05    0.4075824085E-05    0.1903027896E-06    0.6380651545E-06    0.7862839947E-05    0.7052964688E-06    0.6904166318E-06    0.9886306071E-04
      28.000    0.9631773457E+00    0.7329885646E-05    0.1359961063E-04    0.2602613646E-04    0.1162275380E-05    0.1574122362E-05    0.1342194862E-04    0.6358375785E-07    0.6289715953E-05    0.1320546383E-04    0.8824393178E-05    0.4045317335E-04    0.1098902801E-05    0.6241626487E-05    0.5373476524E-06    0.7306914240E-06    0.6189777951E-05    0.8611350055E-06    0.8412904218E-06    0.1109223151E-03
      29.000    0.9567743191E+00    0.1255081129E-04    0.1767836335E-04    0.4189859583E-04    0.1738781645E-05    0.7446521283E-06    0.3095855147E-05    0.1429510174E-06    0.6627767282E-04    0.5544493233E-05    0.9974925353E-05    0.9718526383E-04    0.1363913045E-04    0.5957251739E-04    0.3264015219E-05    0.8348662669E-06    0.1090533889E-04    0.5307190142E-06    0.9665030075E-06    0.1198952437E-03
      30.000    0.9516672502E+00    0.2798502966E-04    0.2248491181E-04    0.4620399967E-04    0.2056641760E-05    0.3754725405E-05    0.3439981290E-04    0.1025549868E-06    0.5573451340E-05    0.2906462773E-04    0.1005292361E-04    0.1379582704E-03    0.4605200407E-07    0.2533748047E-04    0.3333636269E-05    0.9243219667E-06    0.6150092471E-05    0.1033556309E-05    0.1164300895E-05    0.1443129094E-03
      31.000    0.9494083100E+00    0.9522164544E-05    0.2877924631E-04    0.6155328751E-04    0.2828818723E-05    0.6299059034E-06    0.2663762844E-05    0.2373723171E-06    0.7271008651E-04    0.6547135535E-05    0.1110888424E-04    0.9563834246E-04    0.1637473427E-04    0.6417151289E-04    0.2917211193E-05    0.1145071821E-05    0.1074963086E-04    0.5164419206E-06    0.1194183483E-05    0.1370679778E-03
      32.000    0.9480901926E+00    0.9868586665E-05    0.3534365330E-04    0.6917909053E-04    0.3728050722E-05    0.1444304467E-05    0.2174914806E-04    0.2610483866E-08    0.4297942740E-05    0.1495870889E-04    0.1109634956E-04    0.3531181044E-04    0.9446244308E-05    0.1601244396E-04    0.4534193120E-06    0.7609359234E-06    0.7294374289E-05    0.9618448064E-06    0.1286825979E-05    0.1474974579E-03
      33.000    0.9452996701E+00    0.2365470703E-05    0.4303278899E-04    0.8431575668E-04    0.4446500401E-05    0.3034628582E-06    0.1459731015E-04    0.1944904032E-06    0.1883834341E-04    0.7832298239E-05    0.1233152211E-04    0.9537371465E-06    0.9731253236E-05    0.1500607380E-04    0.1245948643E-06    0.1282754527E-05    0.7904771141E-05    0.7562022069E-06    0.1475421657E-05    0.1541216857E-03
      34.000    0.9391620735E+00    0.9271247992E-06    0.5029751146E-04    0.1022480091E-03    0.5700268605E-05    0.1155621765E-06    0.7168929978E-05    0.3181953088E-06    0.6511880268E-04    0.7163909904E-05    0.1306668344E-04    0.3736053809E-04    0.1879922274E-04    0.4746971524E-04    0.2044463500E-05    0.1304763413E-05    0.1016936528E-04    0.6112620883E-06    0.1503233033E-05    0.1670318856E-03
      35.000    0.9317499513E+00    0.3921347492E-04    0.5734837495E-04    0.1281352207E-03    0.6310052919E-05    0.3814162089E-05    0.5582677290E-04    0.2098684505E-06    0.2929610296E-04    0.3086615576E-04    0.1317052950E-04    0.1302101459E-03    0.5128178074E-05    0.5142723750E-04    0.1709891392E-05    0.1259761955E-05    0.6146294295E-05    0.1048890932E-05    0.1522665303E-05    0.1876456590E-03
      36.000    0.9263182965E+00    0.9415378806E-05    0.6526584077E-04    0.1352950805E-03    0.7935613304E-05    0.1334003985E-05    0.5840068464E-05    0.4663984576E-06    0.1460597173E-03    0.1677486495E-04    0.1405244011E-04    0.1553054600E-03    0.3160212956E-04    0.1148206883E-03    0.5664179018E-05    0.1173408814E-05    0.1267215233E-04    0.4930389313E-06    0.1542832733E-05    0.1892970566E-03
      37.000    0.9244762508E+00    0.4597959002E-04    0.7406916847E-04    0.1708011228E-03    0.8157876903E-05    0.3901605723E-05    0.6493926279E-04    0.2540143170E-06    0.5369375192E-04    0.3295306432E-04    0.1342304838E-04    0.1365014120E-03    0.8317608834E-05    0.6227486354E-04    0.1904255957E-05    0.1201185204E-05    0.6445712280E-05    0.1110426820E-05    0.1524871035E-05    0.2055878119E-03
      38.000    0.9247761404E+00    0.5580702887E-06    0.8417627054E-04    0.1677226980E-03    0.9547224278E-05    0.3014776845E-06    0.1237171232E-04    0.4636181128E-06    0.1080715271E-03    0.1308697702E-04    0.1391487769E-04    0.4160737553E-04    0.2554060218E-04    0.6725269259E-04    0.1883209734E-05    0.1160754551E-05    0.1058555600E-04    0.6303559360E-06    0.1580507886E-05    0.1942568115E-03
      39.000    0.9204015891E+00    0.7953406172E-05    0.9247027540E-04    0.2107735485E-03    0.1047811564E-04    0.4045802590E-06    0.3317332674E-04    0.4529511897E-06    0.1467725938E-03    0.1676906726E-04    0.1327565760E-04    0.2397812490E-05    0.1467490661E-04    0.8678514728E-04    0.1816333457E-05    0.1985816490E-05    0.1217348991E-04    0.9511026544E-06    0.2649143619E-05    0.2353972833E-03
      40.000    0.9194587894E+00    0.2685811032E-04    0.9916262528E-04    0.2250631803E-03    0.1073323920E-04    0.1442893284E-05    0.5464329010E-04    0.3866696301E-06    0.8246369842E-04    0.2258942296E-04    0.1299148979E-04    0.4070187596E-04    0.1708348698E-04    0.5013188428E-04    0.3739891409E-06    0.1059830154E-05    0.7520380377E-05    0.1007642612E-05    0.1471028928E-05    0.2022554802E-03
      41.000    0.9140134176E+00    0.6220988846E-05    0.1046345385E-03    0.2045333582E-03    0.1199354354E-04    0.1425081044E-05    0.1110538455E-04    0.5065714491E-06    0.1435686758E-03    0.2289834445E-04    0.1327066820E-04    0.1077236311E-03    0.3131797255E-04    0.9685807707E-04    0.3783979346E-05    0.1017309472E-05    0.1256623474E-04    0.6007894181E-06    0.1516298094E-05    0.2050521209E-03
      42.000    0.9104752212E+00    0.6345183184E-04    0.1071401428E-03    0.2835800964E-03    0.1168048985E-04    0.3757758465E-05    0.9617961550E-04    0.2851518537E-06    0.1209508703E-03    0.3849726341E-04    0.1181973906E-04    0.1780153642E-03    0.1825550457E-04    0.9252718652E-04    0.3036471115E-05    0.1021452713E-05    0.6924902076E-05    0.1306724024E-05    0.1421322265E-05    0.2130195232E-03
      43.000    0.9109931018E+00    0.1253250717E-04    0.1115849431E-03    0.2170246363E-03    0.1274374083E-04    0.1900516694E-05    0.1173693173E-04    0.4585440446E-06    0.1366660618E-03    0.2637197010E-04    0.1275813042E-04    0.1233759430E-03    0.2887800079E-04    0.9923436271E-04    0.3615775445E-05    0.1087968065E-05    0.1326614872E-04    0.6105007705E-06    0.1515105988E-05    0.1980587504E-03
      44.000    0.9133690701E+00    0.3632432335E-04    0.1147170416E-03    0.2917160920E-03    0.1274915825E-04    0.1377837784E-05    0.7261721540E-04    0.4012151959E-06    0.9896612363E-04    0.2497116903E-04    0.1110182802E-04    0.6337048862E-04    0.1974753124E-04    0.5017340260E-04    0.1129826135E-05    0.1148344824E-05    0.8186922942E-05    0.1157733664E-05    0.1394244643E-05    0.1978352405E-03
      45.000    0.9153319698E+00    0.1506479567E-04    0.1199120755E-03    0.2645787155E-03    0.1328679811E-04    0.2136716882E-06    0.3848135676E-04    0.4280671731E-06    0.7863081981E-04    0.1740953910E-04    0.1163658277E-04    0.2615226181E-05    0.1959493456E-04    0.3625913137E-04    0.3957976832E-07    0.1113000330E-05    0.1020150331E-04    0.8925738275E-06    0.1437396958E-05    0.1817226055E-03
      46.000    0.9144213784E+00    0.1811850531E-04    0.1218312918E-03    0.2542072438E-03    0.1358623605E-04    0.4919825596E-06    0.3002538177E-04    0.4073125220E-06    0.6654532345E-04    0.1858963218E-04    0.1192618971E-04    0.2125280866E-04    0.1729191421E-04    0.3963714787E-04    0.5298913321E-06    0.1126206901E-05    0.1163008905E-04    0.8313744576E-06    0.1486119450E-05    0.1791159993E-03
      47.000    0.9118631974E+00    0.4306414487E-04    0.1195219566E-03    0.3297833404E-03    0.1412535777E-04    0.1573499913E-05    0.9367370070E-04    0.5046664808E-06    0.9996129808E-04    0.2599231528E-04    0.1078084521E-04    0.1011174336E-03    0.1915267833E-04    0.5635463372E-04    0.2164624223E-05    0.1149002543E-05    0.7816822135E-05    0.1267076467E-05    0.1494387776E-05    0.1793686215E-03
      48.000    0.9111647833E+00    0.4302113010E-04    0.1198572867E-03    0.2213488224E-03    0.1464870660E-04    0.1994331660E-05    0.1610262395E-04    0.4493333590E-06    0.5623993742E-04    0.2642855585E-04    0.1319262384E-04    0.1189444319E-03    0.1265025660E-04    0.7504653376E-04    0.2829055883E-05    0.1135833092E-05    0.1404920913E-04    0.6556092427E-06    0.1726100111E-05    0.1689740388E-03
      49.000    0.9125982753E+00    0.4438479402E-04    0.1171669215E-03    0.3414839035E-03    0.1597631913E-04    0.2064317718E-05    0.1015869822E-03    0.7361587728E-06    0.9211182320E-04    0.2516508437E-04    0.1106508596E-04    0.1254564245E-03    0.1644070568E-04    0.5580311637E-04    0.2772369447E-05    0.1199536843E-05    0.7469616327E-05    0.1261542532E-05    0.1632411139E-05    0.1684445504E-03
      50.000    0.9164424865E+00    0.4571228717E-04    0.1147504700E-03    0.2365928888E-03    0.1638219375E-04    0.5280035606E-06    0.2753967244E-04    0.6571300048E-06    0.1994587470E-04    0.1607743770E-04    0.1320284827E-04    0.4108833401E-04    0.6549467070E-05    0.3430071495E-04    0.9934835460E-06    0.1099282725E-05    0.1188665289E-04    0.7123275722E-06    0.1796551577E-05    0.1496366009E-03
      51.000    0.9192472802E+00    0.3527392581E-04    0.1099105900E-03    0.2849215409E-03    0.1755575557E-04    0.2229832529E-06    0.5510766125E-04    0.9342750813E-06    0.2418528260E-04    0.1171432373E-04    0.1217750152E-04    0.1075473226E-04    0.6050981260E-05    0.1129446888E-04    0.6880487409E-07    0.9074637097E-06    0.9026474494E-05    0.9516007346E-06    0.1688471007E-05    0.1441633121E-03
      52.000    0.9198865750E+00    0.3534051324E-04    0.1080355228E-03    0.2914571231E-03    0.1799251983E-04    0.4717077135E-06    0.5844129432E-04    0.9558189930E-06    0.2543722998E-04    0.1151745904E-04    0.1203535701E-04    0.1816743801E-04    0.5004746070E-05    0.1326067701E-04    0.2211153090E-06    0.8153462143E-06    0.8235787024E-05    0.9610562617E-06    0.1688997430E-05    0.1366189219E-03
      53.000    0.9194254281E+00    0.7126108980E-04    0.1057615884E-03    0.2191926382E-03    0.1751656281E-04    0.3631411004E-06    0.2397442847E-04    0.8122133957E-06    0.2295992204E-05    0.1310328212E-04    0.1255555754E-04    0.4487489452E-04    0.1733063907E-05    0.2336497145E-04    0.1535136617E-05    0.6762710971E-06    0.1154040543E-04    0.6844783356E-06    0.1678277425E-05    0.1316327078E-03
      54.000    0.9191740490E+00    0.3221516572E-04    0.9804636581E-04    0.3163881755E-03    0.1883657488E-04    0.2265719780E-05    0.7918510822E-04    0.1042393769E-05    0.5114670331E-04    0.1693414980E-04    0.1069273861E-04    0.9351941994E-04    0.4548679443E-05    0.3629600321E-04    0.1295500389E-05    0.6789093059E-06    0.6639695925E-05    0.1115137778E-05    0.1482152366E-05    0.1282341355E-03
      55.000    0.9209899892E+00    0.9406602502E-04    0.9160080435E-04    0.1988992472E-03    0.1781005676E-04    0.4158964668E-06    0.2036819516E-04    0.7650040209E-06    0.5629567067E-05    0.1164567306E-04    0.1103545769E-04    0.6008877371E-04    0.1767343568E-05    0.2479944842E-04    0.2218039709E-05    0.4616979296E-06    0.1153680377E-04    0.6429631148E-06    0.1350457874E-05    0.1172467494E-03
      56.000    0.9233749829E+00    0.3646942242E-04    0.8399224766E-04    0.2775831219E-03    0.1857586044E-04    0.1372061729E-05    0.5092756643E-04    0.8783169703E-06    0.2471538976E-04    0.1045569158E-04    0.9196770291E-05    0.4039990307E-04    0.1383857251E-05    0.1410277681E-04    0.2948374853E-06    0.3629167658E-06    0.7148618123E-05    0.9901870863E-06    0.1051707584E-05    0.1121097699E-03
      57.000    0.9255852395E+00    0.6812153461E-04    0.7705975368E-04    0.2233597156E-03    0.1767784425E-04    0.8689118444E-07    0.2396575708E-04    0.6965030878E-06    0.4037825151E-05    0.4977374431E-05    0.8523215972E-05    0.3926685545E-05    0.9520847804E-06    0.1059872181E-05    0.3792626565E-06    0.2091824357E-06    0.9076285430E-05    0.7759910536E-06    0.8588256304E-06    0.1024296581E-03
      58.000    0.9264923872E+00    0.7207040043E-04    0.7047952654E-04    0.2155021702E-03    0.1682519327E-04    0.1080514493E-06    0.1910352977E-04    0.6195534468E-06    0.6373297185E-05    0.4646055431E-05    0.7375123285E-05    0.4529581605E-05    0.1217632503E-05    0.1032630082E-05    0.4447682285E-06    0.1415158140E-06    0.9093256848E-05    0.7780266973E-06    0.6445778193E-06    0.9924207472E-04
      59.000    0.9266162536E+00    0.4069363352E-04    0.6465841104E-04    0.2462078956E-03    0.1660832388E-04    0.1006349249E-05    0.2560614687E-04    0.6194258308E-06    0.1824661982E-04    0.8786261276E-05    0.6279487957E-05    0.2573699943E-04    0.1185789711E-05    0.8530861209E-05    0.2036832383E-06    0.1182039041E-06    0.7101846946E-05    0.9376053970E-06    0.4749231149E-06    0.9590010227E-04
      60.000    0.9270011553E+00    0.1069006796E-03    0.5910089951E-04    0.1812692735E-03    0.1544771808E-04    0.2789133262E-06    0.9025103415E-05    0.4438176054E-06    0.1568721520E-04    0.5390619945E-05    0.6029058201E-05    0.3115058748E-04    0.2602108334E-05    0.1361521800E-04    0.1591739276E-05    0.1396468121E-06    0.1033210229E-04    0.6953839353E-06    0.3670032527E-06    0.9188388057E-04
      61.000    0.9280009963E+00    0.3867380503E-04    0.5215143905E-04    0.2319392110E-03    0.1576783535E-04    0.1011245125E-05    0.1796804195E-04    0.4647146646E-06    0.2058632589E-04    0.9347391182E-05    0.5150734518E-05    0.3301490226E-04    0.1713074580E-05    0.1115389439E-04    0.5177608712E-06    0.1676768267E-06    0.6670645511E-05    0.9636639293E-06    0.2965006142E-06    0.8859510995E-04
      62.000    0.9294785952E+00    0.9673648764E-04    0.4525284345E-04    0.1812584402E-03    0.1483209312E-04    0.1376003032E-06    0.5431096618E-05    0.3023231752E-06    0.1329317176E-04    0.3459221156E-05    0.5467914696E-05    0.1278746222E-04    0.1675915188E-05    0.7468393134E-05    0.8441793733E-06    0.2278690386E-06    0.9191159994E-05    0.7336728840E-06    0.2343359777E-06    0.8241915486E-04
      63.000    0.9307065257E+00    0.6315968073E-04    0.3869237678E-04    0.1970726994E-03    0.1468852147E-04    0.1878184685E-06    0.5147807212E-05    0.2672911122E-06    0.1198601113E-04    0.4388633348E-05    0.5267333566E-05    0.3366181835E-05    0.1319994437E-05    0.2218593335E-05    0.2879630790E-06    0.2234121612E-06    0.7380030982E-05    0.8497908839E-06    0.1940362053E-06    0.8079534008E-04
      64.000    0.9314789605E+00    0.6882072988E-04    0.3329316533E-04    0.1894624304E-03    0.1444767454E-04    0.9035310429E-07    0.2495987172E-05    0.2142152152E-06    0.1130428981E-04    0.3802679559E-05    0.5635493246E-05    0.1348610746E-05    0.1190522385E-05    0.1897333592E-05    0.2901714776E-06    0.2172035773E-06    0.7322033265E-05    0.8434594376E-06    0.1781846454E-06    0.7840649445E-04
      65.000    0.9319724064E+00    0.9112788204E-04    0.2918600240E-04    0.1748543471E-03    0.1441161211E-04    0.6702446989E-07    0.5474886824E-06    0.1720457738E-06    0.1204825814E-04    0.2655999083E-05    0.6232307192E-05    0.4430929889E-05    0.6264354325E-06    0.5093670193E-05    0.4937421871E-06    0.2264747371E-06    0.8148151177E-05    0.7913030456E-06    0.1650106202E-06    0.7696462581E-04
      66.000    0.9325605665E+00    0.5872236927E-04    0.2617377312E-04    0.1867013325E-03    0.1470420448E-04    0.2038499082E-06    0.3408575303E-05    0.1880157442E-06    0.1838838941E-04    0.5279220572E-05    0.6318360807E-05    0.1050207444E-04    0.1307645051E-05    0.5454573745E-05    0.4082492295E-06    0.2032132719E-06    0.6357321739E-05    0.9145417991E-06    0.1569728507E-06    0.7387204978E-04
      67.000    0.9333138658E+00    0.9459184471E-04    0.2403897466E-04    0.1710652904E-03    0.1486748799E-04    0.8630641707E-07    0.2444248544E-06    0.1574371247E-06    0.1476599383E-04    0.2291953241E-05    0.6962711630E-05    0.5220505166E-05    0.1222630247E-06    0.6008394025E-05    0.6089451006E-06    0.1849885430E-06    0.7932031583E-05    0.7836640478E-06    0.1250228726E-06    0.6996940535E-04
