      10.000    0.9921315608E+00    0.9037710617E-06    0.3718560096E-09    0.9754510743E-07    0.4127350610E-10    0.1205262511E-06    0.1960269962E-06    0.1209678296E-10    0.5681762836E-04    0.1508681501E-05    0.4128726786E-05    0.7382582780E-08    0.5273660104E-07    0.1992177411E-04    0.4966025230E-07    0.2158204173E-10    0.7218066644E-05    0.7736116357E-06    0.6383493473E-12    0.5203094571E-04
      11.000    0.9918479656E+00    0.9143477009E-06    0.1056635695E-08    0.2190373043E-06    0.6194353426E-10    0.1193422025E-06    0.5016532165E-06    0.2966331766E-11    0.6134281861E-04    0.1509960173E-05    0.4043019020E-05    0.5775309320E-08    0.1065989508E-06    0.2069517742E-04    0.1214951460E-06    0.2034427588E-10    0.7232253128E-05    0.7744230358E-06    0.6612595819E-11    0.5292647170E-04
      12.000    0.9915665297E+00    0.8946115217E-06    0.3882219706E-08    0.3417346254E-06    0.1672809402E-09    0.1214615392E-06    0.6629223230E-06    0.5943904167E-10    0.5730580248E-04    0.1517037736E-05    0.4226091172E-05    0.6699735740E-08    0.1911113481E-06    0.2272101825E-04    0.1712158497E-06    0.1286399319E-09    0.7203708984E-05    0.7716426954E-06    0.1423919723E-10    0.5263725812E-04
      13.000    0.9913758861E+00    0.9054189853E-06    0.9286254716E-08    0.2076581580E-06    0.2229130506E-10    0.1198414835E-06    0.5183196888E-06    0.5123516312E-11    0.6096106592E-04    0.1520243163E-05    0.4089452795E-05    0.4795285292E-08    0.8413036511E-07    0.2055567440E-04    0.1149442541E-06    0.7101793339E-10    0.7222925856E-05    0.7722679942E-06    0.4294109158E-10    0.5376152629E-04
      14.000    0.9911779300E+00    0.8885018122E-06    0.2543387966E-07    0.1043196828E-06    0.9792274474E-10    0.1217632435E-06    0.7861638998E-07    0.8694733830E-10    0.5486532215E-04    0.1532990891E-05    0.4253820952E-05    0.4563958345E-08    0.5533548274E-07    0.1776065476E-04    0.2591243349E-07    0.3453864924E-09    0.7203296286E-05    0.7693478341E-06    0.1268617538E-09    0.5267132602E-04
      15.000    0.9906470843E+00    0.8769908741E-06    0.5943900673E-07    0.1679484797E-06    0.2024221631E-09    0.1222045343E-06    0.8691562672E-07    0.1757770857E-09    0.5533844744E-04    0.1542082279E-05    0.4289129278E-05    0.3952520685E-08    0.8387111086E-07    0.1841153262E-04    0.3114236080E-07    0.7710296968E-09    0.7195140485E-05    0.7670895265E-06    0.2609372202E-09    0.5414653593E-04
      16.000    0.9895642138E+00    0.8780492848E-06    0.1322971391E-06    0.5068931405E-06    0.7665805334E-10    0.1212131441E-06    0.1154447941E-05    0.9597099803E-10    0.5974402070E-04    0.1561030433E-05    0.4290907279E-05    0.5917700680E-08    0.1039864887E-06    0.2058010908E-04    0.2179807063E-06    0.1222090510E-08    0.7205467368E-05    0.7657550880E-06    0.6792019675E-09    0.5631152401E-04
      17.000    0.9880992378E+00    0.8297562896E-06    0.2826864607E-06    0.1680663146E-05    0.1724716653E-08    0.1258470648E-06    0.2000996910E-05    0.7909083166E-09    0.6111036474E-04    0.1590982825E-05    0.4679142726E-05    0.4155692823E-08    0.1010443547E-05    0.3261709599E-04    0.6318214289E-06    0.4239412524E-08    0.7152742687E-05    0.7594612410E-06    0.1324755754E-08    0.5838672888E-04
      18.000    0.9868193631E+00    0.8389045563E-06    0.5342272555E-06    0.1601925119E-05    0.8315510416E-09    0.1211453634E-06    0.3675512146E-05    0.3271602147E-09    0.6558503627E-04    0.1627580044E-05    0.4492012435E-05    0.1787393186E-07    0.2767247164E-06    0.2965219295E-04    0.6507407937E-06    0.5143580593E-08    0.7190300455E-05    0.7596049073E-06    0.2768595412E-08    0.6284516095E-04
      19.000    0.9860173419E+00    0.7725203217E-06    0.1000047542E-05    0.2466388352E-05    0.4460347883E-08    0.1291138083E-06    0.1447746931E-05    0.1672847367E-08    0.5668633583E-04    0.1692444067E-05    0.5038100543E-05    0.1389363039E-07    0.1338449829E-05    0.2900661047E-04    0.6135551159E-06    0.1352520575E-07    0.7138812089E-05    0.7519299182E-06    0.5195302658E-08    0.6102533958E-04
      20.000    0.9852858743E+00    0.7551944985E-06    0.1710859806E-05    0.1795524472E-05    0.5683026936E-08    0.1263481287E-06    0.1412571921E-05    0.1652974732E-08    0.4710413896E-04    0.1748730886E-05    0.4961330597E-05    0.3770174516E-07    0.9586157133E-07    0.1334009717E-04    0.7710426570E-07    0.1923341204E-07    0.7165995987E-05    0.7500686091E-06    0.8676477554E-08    0.6401311855E-04
      21.000    0.9836510111E+00    0.7076038111E-06    0.2881955133E-05    0.2919001468E-05    0.1040997925E-07    0.1313335493E-06    0.1130758774E-05    0.2559266379E-08    0.3987281692E-04    0.1830049903E-05    0.5357770453E-05    0.5436882824E-07    0.3162648294E-06    0.8856864177E-05    0.1442995495E-07    0.3235354916E-07    0.7163729377E-05    0.7437499945E-06    0.1482825495E-07    0.6500665563E-04
      22.000    0.9805452751E+00    0.6301393615E-06    0.4656405733E-05    0.6676977015E-05    0.2358905753E-07    0.1421451403E-06    0.1126650535E-05    0.5036132746E-08    0.5320709956E-04    0.1906090048E-05    0.5949875272E-05    0.5954853515E-07    0.2733697567E-05    0.2918377795E-04    0.8124040600E-06    0.5620466632E-07    0.7127192378E-05    0.7338185753E-06    0.2178728843E-07    0.7129803644E-04
      23.000    0.9767270380E+00    0.6107749999E-06    0.7225619141E-05    0.8511456832E-05    0.2657648377E-07    0.1339371238E-06    0.1123647071E-04    0.4127901090E-08    0.4692888424E-04    0.1989648654E-05    0.5999460892E-05    0.1319691448E-06    0.5080026483E-07    0.3080644349E-04    0.1085583300E-05    0.7288041319E-07    0.7177067694E-05    0.7300116279E-06    0.3408192175E-07    0.8308710135E-04
      24.000    0.9734489831E+00    0.4966627978E-06    0.1097978018E-04    0.1578973854E-04    0.5924130118E-07    0.1627822263E-06    0.3189435576E-05    0.9614564331E-08    0.7736591498E-04    0.2131146885E-05    0.7147261901E-05    0.9713040748E-07    0.6868581237E-05    0.6364492676E-04    0.2359740288E-05    0.1300022459E-06    0.7111982030E-05    0.7132442039E-06    0.4899262174E-07    0.8510836503E-04
      25.000    0.9716337539E+00    0.4944676489E-06    0.1586797293E-04    0.1604482926E-04    0.6798613633E-07    0.1423555039E-06    0.1474103613E-04    0.8758690808E-08    0.2920050724E-04    0.2256444141E-05    0.6971775069E-05    0.2048733163E-06    0.1875255800E-06    0.2263610021E-04    0.8769232259E-06    0.1625143565E-06    0.7188839334E-05    0.7137706873E-06    0.7062287931E-07    0.9479303169E-04
      26.000    0.9701195487E+00    0.4347685962E-06    0.2246442907E-04    0.2318979498E-04    0.1151382248E-06    0.1709922428E-06    0.1913010757E-05    0.1587114125E-07    0.3581305752E-04    0.2483202634E-05    0.8028774267E-05    0.1693888112E-06    0.5480329008E-05    0.1891191530E-04    0.7540101557E-06    0.2467420147E-06    0.7175264797E-05    0.6996818375E-06    0.9997171837E-07    0.9050133104E-04
      27.000    0.9670986492E+00    0.4485930044E-06    0.3056353061E-04    0.3019529377E-04    0.1611223476E-06    0.1711885840E-06    0.5521452763E-05    0.2120551276E-07    0.1995940649E-04    0.2665520973E-05    0.8448635874E-05    0.1979082750E-06    0.4775843835E-05    0.5304135938E-05    0.2845630408E-06    0.3212924314E-06    0.7200266237E-05    0.6950914518E-06    0.1290785273E-06    0.9964924820E-04
      28.000    0.9616912524E+00    0.5236629706E-06    0.4054683513E-04    0.4064093977E-04    0.1888607138E-06    0.1626165564E-06    0.2047181097E-04    0.2651226607E-07    0.4329419129E-05    0.2864180739E-05    0.9032243832E-05    0.2342786954E-06    0.1949941645E-05    0.1008013792E-04    0.4089527355E-06    0.3941170986E-06    0.7247168243E-05    0.6929437468E-06    0.1686637883E-06    0.1128708571E-03
      29.000    0.9549630262E+00    0.6217388460E-06    0.5255993654E-04    0.5832932078E-04    0.2849703909E-06    0.2195100915E-06    0.4489075834E-05    0.4221405788E-07    0.1032468521E-03    0.3104445404E-05    0.1036125774E-04    0.1342442536E-06    0.1682977920E-04    0.8707393707E-04    0.3827184898E-05    0.5310888777E-06    0.7194152890E-05    0.6681014327E-06    0.2019559496E-06    0.1237334402E-03
      30.000    0.9498766247E+00    0.8923280322E-06    0.6636316275E-04    0.7137820237E-04    0.2040185059E-06    0.1460064266E-06    0.4364396933E-04    0.5218773423E-07    0.1158868589E-04    0.3285485103E-05    0.1024176049E-04    0.2830114397E-06    0.1646754826E-05    0.4702915580E-04    0.1891439853E-05    0.5981298138E-06    0.7189132153E-05    0.7105878904E-06    0.2270763171E-06    0.1454330855E-03
      31.000    0.9466728671E+00    0.9465692353E-06    0.8333132190E-04    0.8814501293E-04    0.6528994109E-06    0.3103216733E-06    0.6126648196E-05    0.5571690719E-07    0.1068741799E-03    0.3559460144E-05    0.1164386080E-04    0.6045089099E-07    0.2119085684E-04    0.8575235715E-04    0.3864638980E-05    0.7541792243E-06    0.7627813887E-05    0.6100642878E-06    0.3354225970E-06    0.1431531316E-03
      32.000    0.9410045118E+00    0.1101756784E-05    0.9932302997E-04    0.1135382809E-03    0.1665608343E-05    0.2118455567E-06    0.3258105585E-04    0.8686501833E-06    0.2814535194E-04    0.5307255289E-05    0.9976767308E-05    0.1315624257E-05    0.1240782671E-04    0.3228988132E-04    0.8065481666E-05    0.6108625931E-06    0.8588241300E-05    0.7838954950E-06    0.7014651583E-06    0.1754824161E-03
      33.000    0.9418160108E+00    0.2220649483E-05    0.1215064820E-03    0.1262797454E-03    0.4762935461E-06    0.2387584784E-06    0.2057445294E-04    0.4885085587E-07    0.3522372962E-04    0.4527941119E-05    0.1265931072E-04    0.4587662712E-06    0.1494623564E-04    0.1795508511E-04    0.2574257979E-06    0.1087645230E-05    0.7285812729E-05    0.6557757741E-06    0.3915466702E-06    0.1508624011E-03
      34.000    0.9351610563E+00    0.3063341340E-05    0.1403405215E-03    0.1484062380E-03    0.5810144104E-06    0.3017610539E-06    0.1219088006E-04    0.7837141466E-07    0.1092521597E-03    0.5031375965E-05    0.1346275265E-04    0.8191568593E-06    0.2582865965E-04    0.6504975351E-04    0.2519990811E-05    0.1236549660E-05    0.7221195200E-05    0.6163942078E-06    0.4084091405E-06    0.1657740443E-03
      35.000    0.9275634188E+00    0.3852598796E-05    0.1574587622E-03    0.1898719109E-03    0.5624298747E-06    0.2435918589E-06    0.5765118395E-04    0.8969880094E-07    0.4820952592E-04    0.5248588476E-05    0.1359659588E-04    0.1280641467E-05    0.1098504154E-04    0.6887829310E-04    0.1408867683E-05    0.1255948206E-05    0.7291893298E-05    0.6426150746E-06    0.4174474417E-06    0.1871173747E-03
      36.000    0.9215717123E+00    0.4986841354E-05    0.1740694569E-03    0.1897609765E-03    0.7249876983E-06    0.4258916125E-06    0.1025866857E-04    0.1247032730E-06    0.2358209539E-03    0.5752786144E-05    0.1464217051E-04    0.2097726395E-05    0.4241687048E-04    0.1617218503E-03    0.6476742036E-05    0.1400343096E-05    0.7201210163E-05    0.5617836756E-06    0.4371260265E-06    0.1904058135E-03
      37.000    0.9194542028E+00    0.5846625050E-05    0.1917846268E-03    0.2468404197E-03    0.8040509883E-06    0.3225856750E-06    0.5787510982E-04    0.1153743026E-06    0.8540446903E-04    0.5842703405E-05    0.1389493162E-04    0.2813584336E-05    0.1737100990E-04    0.8188759865E-04    0.1652867725E-05    0.1377538008E-05    0.7316126901E-05    0.6391032209E-06    0.4244166738E-06    0.2022997294E-03
      38.000    0.9190617499E+00    0.7290257799E-05    0.2094515299E-03    0.2362407951E-03    0.1101651322E-05    0.4707640137E-06    0.1099872086E-04    0.1373096937E-06    0.1774618473E-03    0.6663217814E-05    0.1439889978E-04    0.4042968781E-05    0.3851783406E-04    0.8687980705E-04    0.2243088588E-05    0.1522019479E-05    0.7242933949E-05    0.5856464779E-06    0.4548653000E-06    0.1874511759E-03
      39.000    0.9172495154E+00    0.9582651016E-05    0.2229823304E-03    0.2714472828E-03    0.1358697727E-05    0.4317732949E-06    0.2347621378E-04    0.1432568008E-06    0.1422262406E-03    0.7637002194E-05    0.1327398380E-04    0.7047047264E-05    0.2953046959E-04    0.4833798809E-04    0.2945199355E-07    0.1684650533E-05    0.7119389870E-05    0.6400049059E-06    0.3666696471E-06    0.1914886400E-03
      40.000    0.9131619429E+00    0.1022340658E-04    0.2312972754E-03    0.3124473183E-03    0.2200053236E-05    0.4148784579E-06    0.3859145421E-04    0.1398029814E-06    0.1342756387E-03    0.7620748140E-05    0.1339157987E-04    0.6529074789E-05    0.3198673253E-04    0.5933029653E-04    0.3330474710E-06    0.1488811706E-05    0.7138147642E-05    0.6776271804E-06    0.3990202623E-06    0.1921991337E-03
      41.000    0.9042248255E+00    0.1257885872E-04    0.2328079298E-03    0.2848287658E-03    0.1412150652E-05    0.5873888834E-06    0.8249721353E-05    0.8159746260E-06    0.3383911438E-03    0.9651364502E-05    0.1229724155E-04    0.1076840004E-04    0.1164646840E-04    0.1868051961E-03    0.3430382921E-05    0.1747453813E-05    0.7890156675E-05    0.6608044397E-06    0.4233579646E-06    0.2312525615E-03
      42.000    0.9041851484E+00    0.1332215607E-04    0.2310757179E-03    0.3798840887E-03    0.4368895822E-05    0.3719819714E-06    0.7134891848E-04    0.2240251563E-06    0.1927532426E-03    0.8550391616E-05    0.1233421403E-04    0.9318185622E-05    0.3642069068E-04    0.1223529501E-03    0.3173847954E-05    0.1437265638E-05    0.7167723019E-05    0.7966642854E-06    0.3272096527E-06    0.2054289444E-03
      43.000    0.9044537201E+00    0.1627031708E-04    0.2226773081E-03    0.2840481383E-03    0.5472328169E-05    0.4705561187E-06    0.4376528230E-05    0.2926815227E-06    0.2315276742E-03    0.9914655524E-05    0.1344129196E-04    0.1045267576E-04    0.4707132568E-04    0.1344901252E-03    0.3605539133E-05    0.1440434042E-05    0.7266823207E-05    0.7053535325E-06    0.3068521231E-06    0.1903858171E-03
      44.000    0.9068261881E+00    0.1812167900E-04    0.2136177401E-03    0.3795640845E-03    0.7732849918E-05    0.3606178794E-06    0.5729643684E-04    0.3613909029E-06    0.1674749861E-03    0.1068097659E-04    0.1154372437E-04    0.1050007849E-04    0.3922298291E-04    0.6258500651E-04    0.1292523039E-05    0.1306447538E-05    0.7606013740E-05    0.8526616083E-06    0.2594142099E-06    0.1865078541E-03
      45.000    0.9088508812E+00    0.2088439113E-04    0.2045650945E-03    0.3404869646E-03    0.9654050650E-05    0.3566036254E-06    0.3268051704E-04    0.4890371627E-06    0.1439659642E-03    0.1271162349E-04    0.1199813860E-04    0.1067233742E-04    0.3769584677E-04    0.4285970115E-04    0.3625600220E-07    0.1279896846E-05    0.8032112331E-05    0.8743363988E-06    0.2407868288E-06    0.1684005357E-03
      46.000    0.9082952319E+00    0.2387022302E-04    0.1904543275E-03    0.3214711586E-03    0.1171880431E-04    0.3248636676E-06    0.3197086734E-04    0.5825441125E-06    0.1271221158E-03    0.1454791695E-04    0.1209576070E-04    0.1035120993E-04    0.3347068144E-04    0.5000379339E-04    0.4896105025E-06    0.1219867532E-05    0.8588489667E-05    0.9157814759E-06    0.2137732729E-06    0.1675086647E-03
      47.000    0.9062598126E+00    0.2610931363E-04    0.1712760501E-03    0.4110303866E-03    0.1490647772E-04    0.2373820377E-06    0.1149172052E-03    0.6848923140E-06    0.1765933393E-03    0.1580403561E-04    0.1054473427E-04    0.8761751466E-05    0.3739505004E-04    0.7519953557E-04    0.2185095262E-05    0.1076248077E-05    0.9157075384E-05    0.1038378758E-05    0.1929471922E-06    0.1711751851E-03
      48.000    0.9060035773E+00    0.3082676670E-04    0.1555472601E-03    0.2736885907E-03    0.1658484538E-04    0.2853804079E-06    0.2878076067E-04    0.7802491680E-06    0.1110323846E-03    0.1789008404E-04    0.1282589063E-04    0.8417575889E-05    0.2323953402E-04    0.1074766399E-03    0.2903171997E-05    0.1020040677E-05    0.1006662773E-04    0.9340946763E-06    0.1879051701E-06    0.1637906841E-03
      49.000    0.9078285440E+00    0.3381320742E-04    0.1469891698E-03    0.4138551322E-03    0.2052888209E-04    0.2142275099E-06    0.1571423375E-03    0.7876319562E-06    0.1661123791E-03    0.1890547380E-04    0.1022712141E-04    0.5785650754E-05    0.3165024579E-04    0.7737736116E-04    0.2776105069E-05    0.8441186660E-06    0.1079965042E-04    0.1007005080E-05    0.1828077323E-06    0.1653770114E-03
      50.000    0.9120353519E+00    0.3862595961E-04    0.1361293109E-03    0.2866193201E-03    0.2183887161E-04    0.2787154690E-06    0.6679173522E-04    0.9359899036E-06    0.4967399306E-04    0.2009270980E-04    0.1219041089E-04    0.4469258519E-05    0.1322297582E-04    0.4914424760E-04    0.1109143110E-05    0.7799758191E-06    0.1129774786E-04    0.8828384483E-06    0.1855392154E-06    0.1433725126E-03
      51.000    0.9150909095E+00    0.4303980932E-04    0.1287247420E-03    0.3397425308E-03    0.2427445505E-04    0.2478627117E-06    0.1215464471E-03    0.1059777775E-05    0.5619043008E-04    0.2046069025E-04    0.1086226965E-04    0.2650500890E-05    0.1291100035E-04    0.1556681248E-04    0.3514176344E-07    0.6294741037E-06    0.1139259003E-04    0.8649710274E-06    0.2255231055E-06    0.1378890980E-03
      52.000    0.9161612223E+00    0.4757798436E-04    0.1307035647E-03    0.3442398691E-03    0.2576844181E-04    0.2068016386E-06    0.1347387286E-03    0.1050624183E-05    0.5776738765E-04    0.2068705309E-04    0.1067645259E-04    0.1664052467E-05    0.9907568733E-05    0.1931318664E-04    0.1859163261E-06    0.5802456946E-06    0.1116334885E-04    0.8167395690E-06    0.2444469650E-06    0.1305772538E-03
      53.000    0.9161886441E+00    0.5260866593E-04    0.1326530861E-03    0.2598693797E-03    0.2605236407E-04    0.1902492949E-06    0.8155667567E-04    0.1119746722E-05    0.7432887263E-05    0.1996809869E-04    0.1160819362E-04    0.1843432410E-05    0.2065250787E-05    0.3350802281E-04    0.1501762990E-05    0.5627452783E-06    0.1050196865E-04    0.7515247021E-06    0.2185113507E-06    0.1278758039E-03
      54.000    0.9161431381E+00    0.5710749226E-04    0.1263461426E-03    0.3635925612E-03    0.2779104182E-04    0.1069990699E-06    0.1784218583E-03    0.1035792752E-05    0.9781722717E-04    0.1787882585E-04    0.9722069542E-05    0.2505304296E-05    0.6879393319E-05    0.5646996513E-04    0.1395298554E-05    0.4858438905E-06    0.9410119870E-05    0.7631620539E-06    0.2565158814E-06    0.1270667273E-03
      55.000    0.9182988684E+00    0.6319454646E-04    0.1196223170E-03    0.2348237429E-03    0.2696294119E-04    0.1137034933E-06    0.8032726410E-04    0.1065318778E-05    0.3076709838E-05    0.1536434074E-04    0.1090032954E-04    0.3768535986E-05    0.8868650803E-06    0.3433310318E-04    0.2056495816E-05    0.4746218266E-06    0.8308541165E-05    0.7015793132E-06    0.2159577253E-06    0.1157152065E-03
      56.000    0.9207354866E+00    0.6757921905E-04    0.1153640601E-03    0.3164323382E-03    0.2725026160E-04    0.5631038045E-07    0.1282575786E-03    0.9812729663E-06    0.4810757756E-04    0.1281820939E-04    0.9127573209E-05    0.5312239983E-05    0.1322805820E-05    0.2340614877E-04    0.4206037964E-06    0.3584359283E-06    0.7203143453E-05    0.7463447426E-06    0.1992515606E-06    0.1107456087E-03
      57.000    0.9231405680E+00    0.7209778397E-04    0.1099823857E-03    0.2588132294E-03    0.2630525315E-04    0.6423000254E-07    0.8171775998E-04    0.9762832070E-06    0.5550581068E-05    0.1029999767E-04    0.9078353162E-05    0.6930826716E-05    0.8289390422E-06    0.9946853699E-06    0.4440904436E-06    0.3111728251E-06    0.6543171647E-05    0.7556164997E-06    0.1499183497E-06    0.9974042548E-04
      58.000    0.9242348877E+00    0.7637409271E-04    0.1044125894E-03    0.2501379289E-03    0.2533974821E-04    0.6544737616E-07    0.6699001870E-04    0.9224549376E-06    0.8211705418E-05    0.7948072856E-05    0.8283230844E-05    0.8242915690E-05    0.1515719867E-05    0.1049611171E-05    0.5864787661E-06    0.2926808859E-06    0.6450092616E-05    0.8032831890E-06    0.1141393260E-06    0.9736263376E-04
      59.000    0.9245433034E+00    0.8063793304E-04    0.9921540180E-04    0.2800642842E-03    0.2478529702E-04    0.4739255845E-07    0.6083669429E-04    0.8788530494E-06    0.3121913072E-04    0.6053666891E-05    0.7315679270E-05    0.8925517462E-05    0.1467519110E-05    0.1407354618E-04    0.3405885993E-06    0.2618510671E-06    0.6931821756E-05    0.8948109781E-06    0.7607789711E-07    0.9545111995E-04
      60.000    0.9250962352E+00    0.8434552012E-04    0.9202068507E-04    0.2176018798E-03    0.2415739246E-04    0.8115845136E-07    0.4048239184E-04    0.8892185392E-06    0.2077296030E-04    0.4571113427E-05    0.7146204818E-05    0.9595223388E-05    0.4170695985E-05    0.1966853555E-04    0.2137435986E-05    0.2516356895E-06    0.7889200427E-05    0.9520264311E-06    0.3842443340E-07    0.9284541681E-04
      61.000    0.9261412088E+00    0.8807462365E-04    0.8242714828E-04    0.2652131580E-03    0.2332952797E-04    0.6318248137E-07    0.3068108249E-04    0.8164649246E-06    0.3107659018E-04    0.3736085150E-05    0.6165917155E-05    0.9293373803E-05    0.2840066114E-05    0.1675801907E-04    0.7899732066E-06    0.1583690063E-06    0.9001367371E-05    0.1032833306E-05    0.3518298128E-07    0.9019684617E-04
      62.000    0.9276864104E+00    0.9131137758E-04    0.7362541888E-04    0.2202678557E-03    0.2220817524E-04    0.9729624272E-07    0.2372968177E-04    0.7786940293E-06    0.1984622093E-04    0.3492343536E-05    0.6101628471E-05    0.8531688612E-05    0.3503820884E-05    0.1146885730E-04    0.1460143647E-05    0.1640943890E-06    0.9876343015E-05    0.9990179089E-06    0.9195915791E-08    0.8301701671E-04
      63.000    0.9289442430E+00    0.9468861040E-04    0.6646325844E-04    0.2341133919E-03    0.2131075702E-04    0.9038168232E-07    0.1039938806E-04    0.7083851738E-06    0.1562038067E-04    0.3846076263E-05    0.5605368406E-05    0.6675790799E-05    0.3160007305E-05    0.2667027798E-05    0.8306218392E-06    0.1182554471E-06    0.1031942099E-04    0.9557016766E-06    0.1031557949E-08    0.7994049789E-04
      64.000    0.9297540220E+00    0.9760305079E-04    0.6031332734E-04    0.2284809582E-03    0.2058568953E-04    0.9831542587E-07    0.5180243377E-05    0.6603845477E-06    0.1340290322E-04    0.4597192335E-05    0.5585123436E-05    0.4845422401E-05    0.3061207024E-05    0.1990306893E-05    0.8340431977E-06    0.1032657677E-06    0.1007723691E-04    0.8873822677E-06    0.5817854337E-09    0.7645011526E-04
      65.000    0.9302789645E+00    0.9950301211E-04    0.5446000457E-04    0.2188437426E-03    0.2018889628E-04    0.1131685720E-06    0.6443642294E-05    0.6360086719E-06    0.1570063824E-04    0.5351048458E-05    0.5759603441E-05    0.3392630135E-05    0.1997056655E-05    0.7285301483E-05    0.8152436732E-06    0.1252102834E-06    0.9138179419E-05    0.8087601578E-06    0.1504270262E-08    0.7500546352E-04
      66.000    0.9309113137E+00    0.1017327136E-03    0.4918153478E-04    0.2274258482E-03    0.1960407105E-04    0.1190333712E-06    0.1868127405E-05    0.5987401656E-06    0.1537863171E-04    0.5926842161E-05    0.5617273311E-05    0.2032969302E-05    0.3059709169E-05    0.5523994708E-05    0.9361517449E-06    0.1385654073E-06    0.7847940184E-05    0.7473529161E-06    0.4796382462E-08    0.7266435594E-04
      67.000    0.9316948607E+00    0.1034920512E-03    0.4475683595E-04    0.2201420465E-03    0.1939211727E-04    0.1437524531E-06    0.5499858764E-05    0.6008925853E-06    0.1382609489E-04    0.6326561178E-05    0.5943260946E-05    0.1139120666E-05    0.7879114188E-06    0.7319542785E-05    0.5780400469E-06    0.1840185885E-06    0.6424769119E-05    0.6839627649E-06    0.1598785327E-07    0.6958097266E-04
