 
       0.50000000    0.2399897E+02    0.2379650E+02    0.2012033E+02    0.2010097E+02    0.2009739E+02    0.3158034E+01    0.2919027E+01    0.2914871E+01    0.2893919E+01
       1.02500000    0.2399921E+02    0.2376105E+02    0.2009520E+02    0.2008785E+02    0.2008663E+02    0.3190188E+01    0.2930649E+01    0.2928857E+01    0.2920365E+01
       1.57625000    0.2399942E+02    0.2375716E+02    0.2009850E+02    0.2009447E+02    0.2009362E+02    0.3197424E+01    0.2922221E+01    0.2921071E+01    0.2916127E+01
       2.15506250    0.2399955E+02    0.2376696E+02    0.2011123E+02    0.2010878E+02    0.2010797E+02    0.3194262E+01    0.2905403E+01    0.2904513E+01    0.2901328E+01
       2.76281562    0.2399964E+02    0.2378153E+02    0.2012762E+02    0.2012598E+02    0.2012520E+02    0.3184634E+01    0.2886378E+01    0.2885613E+01    0.2883407E+01
       3.40095641    0.2399970E+02    0.2379717E+02    0.2014508E+02    0.2014390E+02    0.2014316E+02    0.3171287E+01    0.2867559E+01    0.2866879E+01    0.2865260E+01
       4.07100423    0.2399975E+02    0.2381250E+02    0.2016241E+02    0.2016152E+02    0.2016085E+02    0.3156089E+01    0.2849782E+01    0.2849172E+01    0.2847931E+01
       4.77455444    0.2399979E+02    0.2382705E+02    0.2017906E+02    0.2017835E+02    0.2017775E+02    0.3140285E+01    0.2833262E+01    0.2832716E+01    0.2831735E+01
       5.51328216    0.2399982E+02    0.2384072E+02    0.2019474E+02    0.2019418E+02    0.2019364E+02    0.3124702E+01    0.2817987E+01    0.2817503E+01    0.2816716E+01
       6.28894627    0.2399984E+02    0.2385350E+02    0.2020933E+02    0.2020888E+02    0.2020841E+02    0.3109877E+01    0.2803882E+01    0.2803455E+01    0.2802822E+01
       7.10339358    0.2399986E+02    0.2386542E+02    0.2022279E+02    0.2022243E+02    0.2022202E+02    0.3096142E+01    0.2790862E+01    0.2790489E+01    0.2789983E+01
       7.95856326    0.2399988E+02    0.2387654E+02    0.2023510E+02    0.2023482E+02    0.2023447E+02    0.3083675E+01    0.2778854E+01    0.2778532E+01    0.2778132E+01
       8.85649142    0.2399989E+02    0.2388688E+02    0.2024631E+02    0.2024606E+02    0.2024577E+02    0.3072544E+01    0.2767803E+01    0.2767527E+01    0.2767212E+01
       9.79931599    0.2399991E+02    0.2389649E+02    0.2025645E+02    0.2025619E+02    0.2025596E+02    0.3062734E+01    0.2757669E+01    0.2757436E+01    0.2757170E+01
      10.78928179    0.2399992E+02    0.2390540E+02    0.2026557E+02    0.2026525E+02    0.2026508E+02    0.3054179E+01    0.2748423E+01    0.2748226E+01    0.2747960E+01
      11.82874588    0.2399993E+02    0.2391363E+02    0.2027371E+02    0.2027334E+02    0.2027316E+02    0.3046782E+01    0.2740042E+01    0.2739858E+01    0.2739554E+01
      12.92018318    0.2399994E+02    0.2392121E+02    0.2028092E+02    0.2028050E+02    0.2028028E+02    0.3040426E+01    0.2732499E+01    0.2732286E+01    0.2731932E+01
      14.06619234    0.2399994E+02    0.2392818E+02    0.2028727E+02    0.2028680E+02    0.2028652E+02    0.3034991E+01    0.2725749E+01    0.2725478E+01    0.2725071E+01
      15.26950195    0.2399995E+02    0.2393455E+02    0.2029282E+02    0.2029230E+02    0.2029194E+02    0.3030362E+01    0.2719743E+01    0.2719403E+01    0.2718939E+01
      16.53297705    0.2399995E+02    0.2394036E+02    0.2029763E+02    0.2029705E+02    0.2029662E+02    0.3026428E+01    0.2714432E+01    0.2714022E+01    0.2713499E+01
