                  rmult       ke      pot     pulse     nuc     twoe  invdenma project  constrai     MPI 
T=      56.3025       54     5276       13        0        0       96       31        2        0        0
T=      57.3025       54     5326       13        0        0       97       31        3        0        0
T=      59.3025       55     5381       13        0        0       98       31        3        0        0
T=      61.3025       55     5428       13        0        0       99       32        3        0        0
T=      63.3025       56     5476       13        0        0      100       32        3        0        0
T=      65.3025       56     5525       13        0        0      102       32        3        0        0
T=      65.3025       57     5571       13        0        0      103       33        3        0        0
T=      67.3025       58     5619       13        0        0      104       33        3        0        0
T=      69.3025       58     5667       14        0        0      105       33        3        0        0
T=       0.0000       59     5717       14        0        0      106       34        3        0        0
T=      72.3025       59     5773       14        0        0      107       34        3        0        0
T=      74.3025       60     5824       14        0        0      108       34        3        0        0
T=      76.3025       60     5871       14        0        0      109       35        3        0        0
T=      78.3025       61     5922       14        0        0      110       35        3        0        0
T=      80.3025       62     5980       14        0        0      111       35        3        0        0
T=      81.3025       62     6032       15        0        0      112       36        3        0        0
T=      83.3025       63     6087       15        0        0      113       36        3        0        0
T=      85.3025       63     6147       15        0        0      114       36        3        0        0
T=       0.0000       64     6205       15        0        0      115       37        4        0        0
T=      88.3025       64     6254       15        0        0      116       37        4        0        0
T=      90.3025       65     6306       15        0        0      117       37        4        0        0
T=      92.3025       66     6365       15        0        0      118       38        4        0        0
T=      94.3025       66     6426       15        0        0      119       38        4        0        0
T=      95.3025       67     6485       16        0        0      120       38        4        0        0
T=      97.3025       67     6549       16        0        0      121       39        4        0        0
T=      99.3025       68     6616       16        0        0      122       39        4        0        0
T=     101.3025       68     6672       16        0        0      123       39        4        0        0
T=     102.3025       69     6737       16        0        0      124       40        4        0        0
T=     104.3025       70     6796       16        0        0      125       40        4        0        0
T=     106.3025       70     6856       16        0        0      126       40        4        0        0
T=     109.3025       71     6907       16        0        0      127       41        4        0        0
T=     109.3025       71     6965       17        0        0      128       41        4        0        0
T=     110.3025       72     7023       17        0        0      129       41        4        0        0
T=     111.3025       72     7069       17        0        0      130       42        4        0        0
T=     112.3025       73     7123       17        0        0      131       42        4        0        0
T=     114.3025       73     7172       17        0        0      132       42        4        0        0
T=     115.3025       74     7224       17        0        0      133       43        5        0        0
T=     117.3025       75     7271       17        0        0      134       43        5        0        0
T=     119.3025       75     7323       18        0        0      135       43        5        0        0
T=     121.3025       76     7371       18        0        0      136       44        5        0        0
T=     123.3025       76     7418       18        0        0      137       44        5        0        0
T=     126.3025       77     7468       18        0        0      138       44        5        0        0
T=     126.3025       77     7519       18        0        0      139       45        5        0        0
T=     127.3025       78     7570       18        0        0      140       45        5        0        0
